user_id,cocktail_name,user_rating
2221686036,Singapore Sling,1
1770996789,Old Fashioned,1
1232327332,Tom Collins,5
7750609185,Tequila Sunset,4
3549260863,Screwdriver,5
1232327332,Mojito,5
6918333964,Gin & Tonic,4
1157027484,Vodka & Tonic,1
7750609185,Havana Beach,1
7150372665,Negroni,5
9693205089,Bloody Mary,5
9130236407,Moscow Mule,4
9424998611,Moscow Mule,1
1277426643,Martini,5
2221686036,Vodka Gimlet,4
3624867915,Screwdriver,3
892691653,Negroni,5
5503905725,Havana Beach,5
9993696473,Gin & Tonic,5
1770996789,Old Fashioned,4
9424998611,Moscow Mule,5
6711786895,Gin & Tonic,1
2994916806,Moscow Mule,1
4860324922,Margarita,5
1510968452,Black Russian,4
3867892702,Long Island Ice Tea,1
9993696473,Mojito,5
9574596968,Moscow Mule,4
7750609185,Gin & Tonic,5
6568803961,Screwdriver,5
1157027484,Bloody Mary,4
8377205875,Negroni,1
6568803961,Mojito,1
8377205875,Gin & Tonic,4
1232327332,Moscow Mule,3
1232327332,Screwdriver,4
9693205089,Mai-Tai,1
7038732734,Cosmopolitan,1
1628602086,Old Fashioned,5
9574596968,Gin & Tonic,3
9693205089,Moscow Mule,5
9993696473,Tequila Sunset,2
2274678484,Moscow Mule,3
6220477471,Blue Hawaii,2
1628602086,Godfather,4
9658436172,Vodka & Tonic,5
9574596968,Bloody Mary,5
7150372665,Margarita,4
9130236407,Old Fashioned,1
1157027484,Gin & Tonic,5
9130236407,Screwdriver,1
1232327332,Blue Hawaii,1
3867892702,Moscow Mule,4
1628602086,Margarita,4
7750609185,Negroni,2
2812746240,Moscow Mule,5
7750609185,Moscow Mule,5
9424998611,Screwdriver,2
9574596968,Gin & Tonic,2
892691653,Old Fashioned,5
892691653,Tom Collins,5
1277426643,Martini,5
1277426643,Margarita,2
9658436172,Martini,1
7150372665,Gin & Tonic,5
7926670874,Mojito,5
1770996789,Tom Collins,4
946934985,Godfather,4
3549260863,Screwdriver,5
7150372665,Old Fashioned,2
9574596968,Vodka & Tonic,1
946934985,Long Island Ice Tea,1
1157027484,Negroni,4
1628602086,Old Fashioned,1
1232327332,Bloody Mary,2
1770996789,Godfather,5
7038732734,Long Island Ice Tea,2
6918333964,Martini,5
1647278698,Manhattan,4
892691653,Margarita,5
946934985,Havana Beach,4
6711786895,Negroni,4
9993696473,Old Fashioned,1
9574596968,Long Island Ice Tea,5
2812746240,Bloody Mary,4
3196826377,Old Fashioned,2
3624867915,Godfather,4
2221686036,Mojito,1
7361786092,Singapore Sling,4
946934985,Mojito,5
1232327332,Old Fashioned,4
9130236407,Martini,1
9658436172,Singapore Sling,2
9574596968,Bloody Mary,3
2994916806,Mai-Tai,4
1770996789,Horse’s Neck,4
6918333964,Martini,5
3867892702,Bloody Mary,5
3549260863,Gin & Tonic,2
2994916806,Bloody Mary,5
2221686036,Negroni,3
9693205089,Long Island Ice Tea,4
6220477471,Screwdriver,5
9993696473,Negroni,5
9993696473,Tequila Sunset,4
9693205089,Martini,3
1647278698,Moscow Mule,5
946934985,Martini,1
1157027484,Old Fashioned,1
7038732734,Margarita,5
9658436172,Tequila Martini,4
9574596968,Bloody Mary,4
7750609185,Old Fashioned,5
946934985,Mojito,4
1157027484,Manhattan,5
5090515459,Margarita,1
2274678484,Gin & Tonic,4
3196826377,Mai-Tai,2
946934985,Godfather,2
4114091878,Margarita,5
792580598,Martini,4
6711786895,Martini,4
7750609185,Martini,4
946934985,Screwdriver,2
792580598,Blue Hawaii,4
8377205875,Vodka & Tonic,5
3196826377,Margarita,5
2221686036,Gin & Tonic,4
2221686036,Sidecar,1
1647278698,Moscow Mule,4
9574596968,Singapore Sling,1
1628602086,Negroni,4
4114091878,Moscow Mule,1
8377205875,Chi-Chi,1
3549260863,Gin & Tonic,5
2994916806,Old Fashioned,4
946934985,Godfather,3
9424998611,Bloody Mary,5
7926670874,Martini,3
2221686036,Cosmopolitan,4
3549260863,Bloody Mary,4
946934985,Tequila Martini,2
892691653,Bloody Mary,1
8377205875,Moscow Mule,5
7926670874,Horse’s Neck,3
9693205089,Mai-Tai,4
9574596968,Tom Collins,4
9993696473,Moscow Mule,5
7750609185,Margarita,1
1628602086,Bloody Mary,5
2221686036,Gin & Tonic,4
8377205875,Martini,1
7361786092,Godfather,4
9574596968,Screwdriver,5
9130236407,Screwdriver,3
9693205089,Negroni,1
9693205089,Havana Beach,3
1628602086,Godfather,5
1157027484,Negroni,4
3624867915,Vodka Gimlet,5
6711786895,Old Fashioned,5
9574596968,Moscow Mule,2
5090515459,Margarita,5
7750609185,Tequila Martini,5
9693205089,Old Fashioned,4
3549260863,Bloody Mary,1
6568803961,Bloody Mary,5
9424998611,Godfather,5
2994916806,Godfather,1
8377205875,Long Island Ice Tea,5
1647278698,Bloody Mary,5
9424998611,Manhattan,5
9574596968,Margarita,1
9574596968,Tequila Martini,5
1157027484,Margarita,3
3549260863,Long Island Ice Tea,3
1628602086,Havana Beach,1
9574596968,Chi-Chi,5
1157027484,Mojito,4
2994916806,Margarita,5
892691653,Bloody Mary,5
1157027484,Chi-Chi,5
892691653,Gin & Tonic,4
8377205875,Blue Hawaii,3
1628602086,Margarita,3
1157027484,Moscow Mule,3
6220477471,Singapore Sling,1
1628602086,Old Fashioned,2
6568803961,Tequila Martini,4
8377205875,Sex on the Beach,3
1277426643,Martini,2
4529921862,Martini,3
1628602086,Negroni,5
1770996789,Sidecar,1
1232327332,Old Fashioned,4
946934985,Old Fashioned,4
1510968452,Godfather,3
7750609185,Moscow Mule,5
6711786895,Mojito,3
6918333964,Old Fashioned,5
3196826377,Singapore Sling,5
1628602086,Bloody Mary,5
892691653,Moscow Mule,3
1628602086,Moscow Mule,1
6568803961,Blue Hawaii,5
1628602086,Moscow Mule,5
6711786895,Long Island Ice Tea,5
9693205089,Mai-Tai,5
792580598,Gin & Tonic,5
8377205875,Screwdriver,1
3867892702,Gin & Tonic,2
9993696473,Havana Beach,3
1647278698,Long Island Ice Tea,5
5090515459,Moscow Mule,4
6568803961,Moscow Mule,5
3624867915,Screwdriver,5
3549260863,Long Island Ice Tea,1
6711786895,Old Fashioned,2
6711786895,Singapore Sling,4
9424998611,Moscow Mule,1
3867892702,Old Fashioned,1
946934985,Negroni,1
8377205875,Tequila Sunset,1
9424998611,Gin & Tonic,2
6711786895,Godfather,5
9993696473,Singapore Sling,5
1157027484,Long Island Ice Tea,1
9693205089,Old Fashioned,1
4860324922,Margarita,5
2221686036,Moscow Mule,5
1628602086,Martini,3
1628602086,Martini,2
792580598,Havana Beach,5
9130236407,Moscow Mule,4
2812746240,Margarita,5
9574596968,Mai-Tai,5
6711786895,Margarita,1
6711786895,Havana Beach,1
2994916806,Moscow Mule,4
1510968452,Long Island Ice Tea,5
9993696473,Bloody Mary,5
792580598,Margarita,4
792580598,Godfather,1
9658436172,Moscow Mule,3
1157027484,Martini,2
6918333964,Havana Beach,3
1628602086,Negroni,5
3624867915,Moscow Mule,4
8377205875,Long Island Ice Tea,4
1232327332,Moscow Mule,5
1628602086,Old Fashioned,4
7038732734,Margarita,5
3196826377,Singapore Sling,5
3549260863,Old Fashioned,4
9130236407,Moscow Mule,4
892691653,Screwdriver,1
1770996789,Cosmopolitan,5
5090515459,Margarita,2
9574596968,Negroni,2
8377205875,Mojito,4
9658436172,Negroni,3
5090515459,Singapore Sling,1
8377205875,Bloody Mary,2
7150372665,Sex on the Beach,4
1628602086,Old Fashioned,5
946934985,Gin & Tonic,3
2221686036,Screwdriver,4
9574596968,Cosmopolitan,5
1628602086,Chi-Chi,1
2812746240,Bloody Mary,5
7750609185,Vodka Gimlet,3
1157027484,Tom Collins,4
7750609185,Bloody Mary,5
8377205875,Godfather,1
3549260863,Black Russian,3
3549260863,Mai-Tai,5
2994916806,Moscow Mule,3
9574596968,Mai-Tai,4
9574596968,Mojito,5
1157027484,Old Fashioned,5
7750609185,Manhattan,4
9693205089,Godfather,5
6568803961,Gin & Tonic,4
9574596968,Gin & Tonic,5
6568803961,Negroni,2
9993696473,Godfather,5
9574596968,Long Island Ice Tea,2
946934985,Moscow Mule,5
9645189314,Vodka & Tonic,2
3867892702,Screwdriver,1
1628602086,Vodka & Tonic,1
1628602086,Martini,1
2221686036,Horse’s Neck,5
1232327332,Long Island Ice Tea,5
8377205875,Old Fashioned,1
9693205089,Godfather,1
1628602086,Old Fashioned,4
7361786092,Margarita,4
9130236407,Martini,3
1157027484,Negroni,1
2221686036,Tequila Martini,1
946934985,Havana Beach,4
9574596968,Tom Collins,4
946934985,Havana Beach,5
1232327332,Old Fashioned,1
8377205875,Bloody Mary,5
6711786895,Tequila Sunset,5
2994916806,Godfather,5
8377205875,Moscow Mule,3
946934985,Bloody Mary,4
8377205875,Moscow Mule,4
3549260863,Horse’s Neck,4
1628602086,Screwdriver,2
9574596968,Bloody Mary,3
5090515459,Blue Hawaii,5
946934985,Moscow Mule,5
7926670874,Margarita,4
6460123892,Mojito,3
3549260863,Tequila Sunset,4
1628602086,Moscow Mule,4
8377205875,Long Island Ice Tea,1
6460123892,Martini,5
9574596968,Moscow Mule,5
1628602086,Old Fashioned,4
1628602086,Vodka & Tonic,5
892691653,Gin & Tonic,3
4114091878,Manhattan,4
6711786895,Manhattan,4
792580598,Margarita,1
5503905725,Moscow Mule,4
9574596968,Screwdriver,1
1628602086,Tom Collins,5
3624867915,Margarita,4
8377205875,Old Fashioned,4
1232327332,Godfather,5
1277426643,Negroni,4
892691653,Mai-Tai,1
792580598,Manhattan,1
9574596968,Screwdriver,5
9993696473,Mojito,5
3549260863,Martini,5
5503905725,Manhattan,4
6220477471,Moscow Mule,2
4860324922,Bloody Mary,2
8377205875,Moscow Mule,4
2812746240,Godfather,1
8377205875,Blue Hawaii,5
8377205875,Gin & Tonic,1
9693205089,Negroni,2
2221686036,Singapore Sling,5
6711786895,Tom Collins,4
9574596968,Manhattan,3
8377205875,Gin & Tonic,3
946934985,Gin & Tonic,1
9574596968,Long Island Ice Tea,1
9424998611,Margarita,2
7926670874,Negroni,4
4860324922,Negroni,4
7361786092,Moscow Mule,5
3867892702,Negroni,5
1157027484,Moscow Mule,3
7150372665,Margarita,3
1628602086,Mai-Tai,2
9574596968,Bloody Mary,4
9574596968,Old Fashioned,1
9574596968,Screwdriver,1
7750609185,Margarita,4
6568803961,Screwdriver,5
3196826377,Godfather,4
1232327332,Martini,4
6711786895,Margarita,2
4114091878,Moscow Mule,5
9130236407,Moscow Mule,5
2274678484,Old Fashioned,5
9658436172,Black Russian,5
1628602086,Martini,5
9661198451,Manhattan,5
7750609185,Moscow Mule,1
1628602086,Sidecar,2
6711786895,Tequila Sunset,4
1628602086,Screwdriver,3
9993696473,Gin & Tonic,3
6568803961,Havana Beach,1
8377205875,Mai-Tai,1
1628602086,Old Fashioned,2
8377205875,Havana Beach,1
1647278698,Moscow Mule,1
9574596968,Manhattan,4
3196826377,Singapore Sling,4
1628602086,Old Fashioned,4
9574596968,Gin & Tonic,5
9574596968,Sex on the Beach,3
6918333964,Moscow Mule,1
1647278698,Manhattan,5
9693205089,Negroni,3
892691653,Old Fashioned,4
9130236407,Long Island Ice Tea,1
9574596968,Margarita,4
8377205875,Screwdriver,5
6568803961,Moscow Mule,5
1770996789,Mojito,1
9658436172,Long Island Ice Tea,2
6711786895,Tequila Sunset,5
6460123892,Old Fashioned,1
8377205875,Mai-Tai,1
9574596968,Margarita,1
3549260863,Moscow Mule,5
946934985,Moscow Mule,4
4114091878,Vodka & Tonic,1
9424998611,Gin & Tonic,1
9645189314,Martini,1
2812746240,Martini,5
9574596968,Long Island Ice Tea,5
7750609185,Negroni,5
8377205875,Mai-Tai,4
9574596968,Gin & Tonic,1
3549260863,Moscow Mule,1
2994916806,Sidecar,1
2221686036,Gin & Tonic,5
2274678484,Manhattan,5
1770996789,Moscow Mule,4
9574596968,Bloody Mary,5
6711786895,Margarita,3
5090515459,Old Fashioned,4
7926670874,Moscow Mule,2
3624867915,Old Fashioned,2
9574596968,Tequila Sunset,5
8377205875,Moscow Mule,4
1770996789,Vodka & Tonic,1
1628602086,Long Island Ice Tea,1
9993696473,Old Fashioned,4
7750609185,Moscow Mule,5
9993696473,Old Fashioned,3
9693205089,Moscow Mule,1
946934985,Tequila Martini,5
1628602086,Chi-Chi,4
2274678484,Gin & Tonic,5
9658436172,Tequila Martini,4
7750609185,Tequila Martini,5
3624867915,Mai-Tai,2
1647278698,Negroni,1
1770996789,Bloody Mary,2
2812746240,Gin & Tonic,5
7038732734,Gin & Tonic,1
946934985,Moscow Mule,4
9574596968,Old Fashioned,4
2221686036,Old Fashioned,2
946934985,Margarita,4
8377205875,Long Island Ice Tea,5
2221686036,Tom Collins,1
8377205875,Negroni,1
1628602086,Sidecar,4
1628602086,Sex on the Beach,5
1510968452,Blue Hawaii,1
1628602086,Sidecar,4
6711786895,Martini,1
9574596968,Manhattan,5
1277426643,Mai-Tai,4
9424998611,Moscow Mule,5
3549260863,Screwdriver,5
1628602086,Martini,5
7750609185,Tequila Martini,1
1628602086,Gin & Tonic,4
6711786895,Gin & Tonic,5
9574596968,Cosmopolitan,5
9130236407,Long Island Ice Tea,5
3549260863,Gin & Tonic,4
9993696473,Manhattan,2
3624867915,Mojito,4
1157027484,Negroni,1
1628602086,Bloody Mary,5
3549260863,Old Fashioned,3
8377205875,Old Fashioned,1
8377205875,Mojito,5
2221686036,Gin & Tonic,1
6460123892,Margarita,2
1647278698,Margarita,5
3624867915,Moscow Mule,1
3867892702,Old Fashioned,1
946934985,Martini,1
2221686036,Vodka Gimlet,3
1628602086,Singapore Sling,5
2221686036,Margarita,5
6460123892,Negroni,1
946934985,Gin & Tonic,3
2812746240,Sidecar,4
1647278698,Tequila Sunset,4
6568803961,Chi-Chi,5
3624867915,Manhattan,1
4860324922,Old Fashioned,4
3549260863,Cosmopolitan,5
1157027484,Margarita,2
892691653,Martini,2
6711786895,Mojito,5
6711786895,Long Island Ice Tea,4
3549260863,Tequila Sunset,4
2812746240,Old Fashioned,4
9574596968,Havana Beach,5
946934985,Moscow Mule,2
9645189314,Gin & Tonic,5
9645189314,Sex on the Beach,4
5090515459,Gin & Tonic,1
3867892702,Old Fashioned,4
946934985,Screwdriver,4
3867892702,Gin & Tonic,5
1157027484,Old Fashioned,5
2274678484,Manhattan,1
4114091878,Manhattan,5
1232327332,Old Fashioned,5
8377205875,Blue Hawaii,4
1628602086,Singapore Sling,2
9130236407,Blue Hawaii,4
7926670874,Manhattan,5
9130236407,Gin & Tonic,4
5090515459,Moscow Mule,3
1628602086,Mai-Tai,4
9574596968,Tom Collins,5
6918333964,Old Fashioned,5
9993696473,Singapore Sling,2
4529921862,Tequila Martini,1
3624867915,Old Fashioned,3
6568803961,Godfather,5
1770996789,Martini,2
9424998611,Negroni,5
7750609185,Moscow Mule,1
7750609185,Gin & Tonic,2
9693205089,Tequila Martini,5
792580598,Moscow Mule,5
7926670874,Margarita,2
1232327332,Chi-Chi,4
3624867915,Long Island Ice Tea,2
8377205875,Moscow Mule,3
9993696473,Moscow Mule,4
1157027484,Sidecar,1
6568803961,Negroni,1
1157027484,Vodka Gimlet,4
1628602086,Old Fashioned,5
7361786092,Moscow Mule,5
4860324922,Chi-Chi,1
9574596968,Old Fashioned,5
9658436172,Chi-Chi,5
6711786895,Manhattan,5
9693205089,Margarita,1
8377205875,Sidecar,4
1510968452,Cosmopolitan,3
9661198451,Margarita,5
6711786895,Screwdriver,2
9993696473,Tequila Sunset,4
3624867915,Black Russian,4
6460123892,Gin & Tonic,3
1277426643,Bloody Mary,4
6711786895,Old Fashioned,4
8377205875,Long Island Ice Tea,3
9645189314,Black Russian,4
9424998611,Vodka Gimlet,5
7150372665,Margarita,5
9993696473,Tequila Sunset,1
9574596968,Manhattan,4
5090515459,Margarita,3
9693205089,Bloody Mary,4
9661198451,Moscow Mule,2
8377205875,Screwdriver,3
1628602086,Long Island Ice Tea,3
2274678484,Gin & Tonic,5
9574596968,Negroni,3
892691653,Margarita,1
4114091878,Manhattan,1
9574596968,Gin & Tonic,1
9424998611,Manhattan,4
9130236407,Long Island Ice Tea,1
1628602086,Gin & Tonic,4
8377205875,Margarita,1
1647278698,Tequila Martini,4
1628602086,Tom Collins,1
6568803961,Bloody Mary,2
9693205089,Gin & Tonic,4
9574596968,Blue Hawaii,5
3196826377,Vodka & Tonic,4
9130236407,Martini,2
6711786895,Old Fashioned,1
2274678484,Mai-Tai,5
9993696473,Old Fashioned,5
9130236407,Negroni,3
6711786895,Long Island Ice Tea,5
8377205875,Bloody Mary,4
6918333964,Horse’s Neck,5
1277426643,Old Fashioned,1
6220477471,Moscow Mule,1
1157027484,Old Fashioned,1
792580598,Screwdriver,1
1628602086,Manhattan,4
7750609185,Old Fashioned,5
1628602086,Old Fashioned,5
1628602086,Bloody Mary,5
9645189314,Margarita,4
8377205875,Old Fashioned,4
1277426643,Havana Beach,5
2221686036,Tequila Martini,5
946934985,Moscow Mule,4
1157027484,Manhattan,3
9993696473,Moscow Mule,4
9645189314,Bloody Mary,4
1628602086,Negroni,4
9645189314,Old Fashioned,2
8377205875,Screwdriver,2
7361786092,Margarita,5
1628602086,Old Fashioned,1
1157027484,Negroni,1
6460123892,Bloody Mary,2
1647278698,Tequila Martini,3
9130236407,Moscow Mule,5
3549260863,Martini,5
6220477471,Margarita,5
892691653,Gin & Tonic,3
8377205875,Havana Beach,1
1628602086,Gin & Tonic,5
7750609185,Manhattan,4
3867892702,Bloody Mary,2
9693205089,Manhattan,4
9574596968,Old Fashioned,5
1647278698,Moscow Mule,2
9693205089,Margarita,4
3549260863,Tom Collins,3
9574596968,Old Fashioned,3
4529921862,Gin & Tonic,4
9661198451,Mai-Tai,4
792580598,Long Island Ice Tea,5
4529921862,Negroni,4
1628602086,Long Island Ice Tea,1
9658436172,Havana Beach,5
6711786895,Vodka & Tonic,3
2994916806,Tequila Martini,3
4529921862,Martini,2
1628602086,Godfather,5
6220477471,Negroni,5
8377205875,Cosmopolitan,1
9693205089,Old Fashioned,5
2221686036,Moscow Mule,4
3867892702,Moscow Mule,1
1628602086,Old Fashioned,5
1647278698,Mojito,1
6460123892,Margarita,1
9424998611,Black Russian,5
1157027484,Vodka Gimlet,1
1770996789,Manhattan,4
8377205875,Bloody Mary,4
946934985,Negroni,4
3549260863,Old Fashioned,1
8377205875,Margarita,5
9424998611,Old Fashioned,4
1157027484,Old Fashioned,5
946934985,Sidecar,5
7926670874,Chi-Chi,1
6918333964,Old Fashioned,4
3867892702,Bloody Mary,5
1628602086,Tequila Martini,2
1157027484,Sex on the Beach,3
1157027484,Vodka Gimlet,1
1628602086,Gin & Tonic,4
9693205089,Mojito,4
9424998611,Tequila Martini,2
8377205875,Martini,1
9574596968,Mojito,1
5090515459,Long Island Ice Tea,4
1770996789,Moscow Mule,5
1277426643,Bloody Mary,5
1157027484,Gin & Tonic,3
2221686036,Manhattan,1
6711786895,Mai-Tai,5
1232327332,Tom Collins,4
4860324922,Martini,5
3867892702,Old Fashioned,1
9993696473,Margarita,2
9661198451,Black Russian,3
2274678484,Screwdriver,1
2994916806,Negroni,5
1628602086,Black Russian,2
9693205089,Mai-Tai,4
9424998611,Martini,3
9645189314,Bloody Mary,4
9661198451,Moscow Mule,5
2994916806,Bloody Mary,1
946934985,Martini,5
7150372665,Moscow Mule,2
9661198451,Gin & Tonic,3
1157027484,Tequila Sunset,5
8377205875,Long Island Ice Tea,1
7361786092,Gin & Tonic,1
1628602086,Chi-Chi,5
946934985,Screwdriver,5
6220477471,Gin & Tonic,4
3549260863,Margarita,2
1277426643,Moscow Mule,3
3549260863,Blue Hawaii,4
8377205875,Chi-Chi,1
8377205875,Old Fashioned,4
9130236407,Martini,1
9574596968,Godfather,5
7750609185,Manhattan,5
7750609185,Gin & Tonic,5
3867892702,Mojito,5
7038732734,Moscow Mule,4
1628602086,Horse’s Neck,3
6711786895,Martini,3
2994916806,Moscow Mule,1
7926670874,Havana Beach,4
9424998611,Godfather,3
7150372665,Mojito,4
7750609185,Long Island Ice Tea,5
1232327332,Bloody Mary,1
1157027484,Horse’s Neck,3
7926670874,Mojito,5
6460123892,Chi-Chi,1
1157027484,Margarita,5
1277426643,Tequila Sunset,2
2221686036,Moscow Mule,4
9693205089,Old Fashioned,1
792580598,Margarita,3
9424998611,Negroni,4
9993696473,Old Fashioned,4
8377205875,Bloody Mary,1
8377205875,Tequila Martini,4
8377205875,Manhattan,5
9661198451,Martini,4
3549260863,Gin & Tonic,4
4114091878,Screwdriver,1
1157027484,Negroni,5
7750609185,Moscow Mule,2
9693205089,Moscow Mule,5
1628602086,Manhattan,4
9661198451,Margarita,4
7361786092,Old Fashioned,1
1232327332,Margarita,4
6711786895,Old Fashioned,4
9424998611,Martini,5
9574596968,Moscow Mule,5
792580598,Havana Beach,2
9693205089,Manhattan,5
5090515459,Gin & Tonic,1
4529921862,Old Fashioned,5
6711786895,Old Fashioned,3
9693205089,Vodka & Tonic,5
2274678484,Screwdriver,2
9424998611,Old Fashioned,5
2994916806,Martini,2
9574596968,Mojito,1
7750609185,Moscow Mule,1
8377205875,Gin & Tonic,5
1277426643,Moscow Mule,5
9574596968,Moscow Mule,4
1628602086,Bloody Mary,4
1157027484,Black Russian,1
7750609185,Mojito,1
4860324922,Mai-Tai,3
3867892702,Martini,1
9661198451,Godfather,5
9130236407,Bloody Mary,4
9130236407,Moscow Mule,1
2221686036,Martini,1
9645189314,Chi-Chi,1
3549260863,Manhattan,4
9424998611,Tom Collins,1
9574596968,Mojito,3
4860324922,Vodka Gimlet,4
8377205875,Moscow Mule,5
2994916806,Mojito,5
6220477471,Cosmopolitan,3
6460123892,Manhattan,5
7750609185,Gin & Tonic,5
2812746240,Screwdriver,4
3867892702,Screwdriver,3
7361786092,Havana Beach,1
3867892702,Gin & Tonic,2
4860324922,Margarita,4
946934985,Margarita,4
1157027484,Bloody Mary,4
9658436172,Horse’s Neck,3
9645189314,Cosmopolitan,5
9424998611,Old Fashioned,1
1770996789,Gin & Tonic,3
2812746240,Moscow Mule,5
9574596968,Tequila Sunset,3
5090515459,Singapore Sling,1
9693205089,Martini,4
4114091878,Black Russian,4
9993696473,Cosmopolitan,5
9424998611,Old Fashioned,1
3867892702,Mai-Tai,3
7150372665,Chi-Chi,3
9424998611,Bloody Mary,5
3867892702,Martini,3
6711786895,Martini,1
8377205875,Godfather,2
7150372665,Moscow Mule,3
792580598,Singapore Sling,4
946934985,Bloody Mary,5
9130236407,Negroni,4
9574596968,Long Island Ice Tea,3
3549260863,Old Fashioned,3
9130236407,Long Island Ice Tea,1
1628602086,Gin & Tonic,2
2812746240,Old Fashioned,3
6711786895,Sidecar,4
1628602086,Margarita,1
892691653,Gin & Tonic,1
4529921862,Mojito,5
7750609185,Chi-Chi,4
9661198451,Negroni,1
9645189314,Mojito,1
6711786895,Mai-Tai,5
1628602086,Tequila Sunset,4
5090515459,Old Fashioned,5
892691653,Godfather,2
8377205875,Bloody Mary,4
1647278698,Martini,5
3867892702,Margarita,2
6711786895,Negroni,4
6568803961,Negroni,5
3867892702,Margarita,5
7361786092,Long Island Ice Tea,1
9574596968,Margarita,2
7150372665,Gin & Tonic,1
3867892702,Old Fashioned,4
7038732734,Moscow Mule,4
8377205875,Negroni,4
2274678484,Negroni,1
4860324922,Gin & Tonic,5
1628602086,Bloody Mary,2
9574596968,Old Fashioned,5
5503905725,Old Fashioned,2
1628602086,Sidecar,1
9424998611,Horse’s Neck,1
9130236407,Gin & Tonic,4
1628602086,Moscow Mule,5
8377205875,Gin & Tonic,5
6460123892,Gin & Tonic,3
3867892702,Margarita,5
6918333964,Martini,3
9574596968,Manhattan,4
1232327332,Gin & Tonic,5
792580598,Tom Collins,5
3549260863,Vodka Gimlet,1
1232327332,Margarita,4
6220477471,Havana Beach,5
1510968452,Martini,4
9130236407,Mai-Tai,5
9574596968,Moscow Mule,1
792580598,Vodka & Tonic,2
9424998611,Moscow Mule,5
9574596968,Old Fashioned,1
1628602086,Mojito,2
1628602086,Moscow Mule,4
1647278698,Martini,5
1628602086,Negroni,4
1628602086,Godfather,4
946934985,Moscow Mule,4
8377205875,Vodka Gimlet,5
3867892702,Moscow Mule,5
8377205875,Moscow Mule,5
1628602086,Long Island Ice Tea,2
4860324922,Bloody Mary,5
3624867915,Blue Hawaii,4
3624867915,Old Fashioned,5
9424998611,Long Island Ice Tea,4
1647278698,Old Fashioned,5
5503905725,Gin & Tonic,5
6711786895,Bloody Mary,1
1157027484,Chi-Chi,5
946934985,Margarita,1
7750609185,Old Fashioned,4
9993696473,Havana Beach,1
8377205875,Mai-Tai,5
1628602086,Cosmopolitan,3
6918333964,Gin & Tonic,2
4114091878,Godfather,3
9658436172,Negroni,2
8377205875,Martini,2
9693205089,Martini,2
5090515459,Negroni,2
9574596968,Singapore Sling,5
9130236407,Manhattan,3
3549260863,Old Fashioned,3
3867892702,Tequila Martini,4
2221686036,Moscow Mule,2
9661198451,Vodka Gimlet,3
1628602086,Martini,1
3196826377,Old Fashioned,4
6711786895,Tequila Martini,5
7150372665,Moscow Mule,1
5503905725,Tom Collins,5
9693205089,Long Island Ice Tea,2
1628602086,Moscow Mule,1
1628602086,Margarita,5
1628602086,Old Fashioned,5
4860324922,Long Island Ice Tea,5
8377205875,Gin & Tonic,5
4114091878,Margarita,5
6711786895,Screwdriver,1
9574596968,Margarita,4
9424998611,Margarita,1
2812746240,Old Fashioned,3
1157027484,Margarita,1
6220477471,Manhattan,5
9424998611,Old Fashioned,1
1647278698,Bloody Mary,4
9574596968,Screwdriver,2
1232327332,Bloody Mary,5
1628602086,Tequila Sunset,5
1628602086,Margarita,2
9424998611,Margarita,5
9574596968,Screwdriver,4
8377205875,Sex on the Beach,5
2994916806,Screwdriver,3
7926670874,Old Fashioned,2
1510968452,Old Fashioned,5
9130236407,Sex on the Beach,2
1628602086,Screwdriver,2
4529921862,Moscow Mule,2
792580598,Moscow Mule,4
3867892702,Moscow Mule,3
2812746240,Bloody Mary,4
9574596968,Sex on the Beach,5
1628602086,Margarita,4
5090515459,Negroni,3
3867892702,Godfather,1
892691653,Godfather,5
2221686036,Blue Hawaii,4
3624867915,Margarita,1
2274678484,Old Fashioned,5
1232327332,Margarita,1
7750609185,Tequila Martini,4
946934985,Old Fashioned,2
2221686036,Sidecar,3
2994916806,Cosmopolitan,4
1157027484,Mai-Tai,2
1510968452,Screwdriver,5
9574596968,Negroni,4
1628602086,Chi-Chi,5
3549260863,Cosmopolitan,1
7750609185,Tom Collins,4
1232327332,Black Russian,1
7750609185,Sidecar,5
1232327332,Chi-Chi,4
6568803961,Manhattan,4
1770996789,Vodka & Tonic,5
3624867915,Mai-Tai,4
3549260863,Martini,1
1647278698,Sex on the Beach,1
892691653,Manhattan,5
9424998611,Manhattan,5
1628602086,Bloody Mary,3
5503905725,Long Island Ice Tea,4
1157027484,Horse’s Neck,4
6918333964,Margarita,2
1232327332,Long Island Ice Tea,1
8377205875,Margarita,4
9693205089,Gin & Tonic,4
8377205875,Margarita,1
9993696473,Moscow Mule,1
3549260863,Negroni,4
7750609185,Old Fashioned,5
1628602086,Moscow Mule,5
1277426643,Gin & Tonic,4
8377205875,Manhattan,3
6711786895,Gin & Tonic,5
1157027484,Margarita,1
9574596968,Moscow Mule,5
1628602086,Horse’s Neck,3
1157027484,Long Island Ice Tea,3
5503905725,Old Fashioned,1
9993696473,Sex on the Beach,4
4114091878,Vodka Gimlet,5
9574596968,Martini,4
9993696473,Gin & Tonic,5
9645189314,Screwdriver,3
1157027484,Old Fashioned,5
9661198451,Bloody Mary,1
9693205089,Negroni,2
946934985,Mojito,5
2812746240,Gin & Tonic,4
6711786895,Tom Collins,2
2221686036,Margarita,5
3624867915,Screwdriver,3
6711786895,Horse’s Neck,5
